1	1	0.39423007376210345	0.41773450181496935	0.4764955719471341
1	106	0.39072831075831527	0.4150109083675786	0.47571740239073673
1	213	0.3867390174173618	0.41190812465794807	0.4748308927594137
1	318	0.3869245028618492	0.41205239111477165	0.4748721117470776
1	421	0.3891537305793798	0.41378623489507316	0.47536749568430664
1	536	0.38936332870525076	0.4139492556596395	0.4754140730456113
1	628	0.3931152753333737	0.4168674363704018	0.47624783896297196
1	725	0.3963116032780232	0.4193534692162402	0.47695813406178295
1	837	0.3968683524777632	0.4197864963715936	0.4770818561061696
1	948	0.3965751666705134	0.41955846296595484	0.4770167037045585
1	1039	0.39333153684390976	0.41703563976748537	0.4762958970764244
1	1126	0.39364430066511363	0.4172789005173106	0.47636540014780304
1	1242	0.39681962004912824	0.4197485933715442	0.47707102667758405
1	1318	0.40061045071059415	0.422697017219351	0.47791343349124316
1	1409	0.40657139151648825	0.4273333045128242	0.47923808700366405
1	1502	0.4078077555454487	0.42829492097979344	0.4795128345656553
1	1593	0.40257982806874876	0.42422875516458236	0.4783510729041664
1	1709	0.40198199501928	0.4237637739038845	0.4782182211153956
1	1808	0.4025269385450706	0.42418761886838824	0.47833931967668236
1	1895	0.4023484175678515	0.42404876921944007	0.47829964834841143
1	1988	0.40342619002682834	0.42488703668753314	0.4785391533392952
1	2060	0.4020574377168605	0.42382245155755816	0.4782349861593023
1	2160	0.402581504502115	0.42423005905720057	0.4783514454449145
1	2250	0.40363623876692417	0.4250504079298299	0.4785858308370943
1	2351	0.4045295461529758	0.42574520256342563	0.4787843435895502
1	2441	0.404375820696596	0.4256256383195747	0.4787501823770213
1	2538	0.40420550490256774	0.4254931704797749	0.4787123344227928
1	2642	0.4062855924880666	0.42711101637960736	0.47917457610845926
1	2753	0.40422751380073846	0.4255102885116855	0.478717225289053
1	2862	0.4099401342417568	0.42995343774358863	0.47998669649816816
1	2967	0.4111247811739936	0.430874829801995	0.48024995137199855
1	3061	0.41324091357195814	0.43252071055596747	0.4807202030159907
1	3159	0.4087201342318603	0.42900454884700245	0.47971558538485787
1	3267	0.40611346609181215	0.42697714029363165	0.4791363257981805
1	3380	0.40902276382116576	0.4292399274164623	0.47978283640470354
1	3491	0.403981808453414	0.42531918435265537	0.47866262410075866
1	3581	0.40078604921135025	0.4228335938310502	0.47795245538030007
1	3686	0.39936511688145515	0.42172842424113177	0.4776366926403234
1	3783	0.3982968742254311	0.42089756884200197	0.4773993053834291
1	3888	0.39771833020475506	0.420447590159254	0.47727074004550113
1	3998	0.3948787422456399	0.4182390217466088	0.4766397204990311
1	4104	0.3920800147164899	0.416062233668381	0.4760177810481089
1	4188	0.3893810566419854	0.41396304405487755	0.47541801258710786
1	4279	0.3857615225591056	0.4111478508793044	0.4746136716798013
1	4379	0.38692044166494394	0.4120492324060675	0.47487120925887644
1	4481	0.38370446869106445	0.40954792009305013	0.4741565485980143
1	4581	0.3815598449092547	0.4078798793738648	0.47367996553538994
